step,sii_0,sii_1,sii_2,sii_3
0,506,252,133,9
1,620,170,102,8
2,688,134,71,7
3,753,91,49,7
4,791,63,39,7
5,819,45,29,7
6,834,39,21,6
7,851,24,21,4
8,862,18,17,3
9,871,13,14,2
10,877,10,11,2
11,882,7,9,2
12,883,6,9,2
13,885,4,10,1
14,887,2,10,1
15,888,1,10,1
16,888,2,10,0
17,889,2,9,0
18,889,2,9,0
19,889,2,9,0
20,890,1,9,0
21,890,3,7,0
22,892,2,6,0
23,893,2,5,0
24,894,2,4,0
25,895,1,4,0
26,895,1,4,0
27,895,1,4,0
28,895,1,4,0
29,896,0,4,0
30,896,0,4,0
31,896,0,4,0
32,896,0,4,0
33,896,0,4,0
34,896,0,4,0
35,896,0,4,0
36,896,0,4,0
37,896,0,4,0
38,896,0,4,0
39,896,1,3,0
40,897,0,3,0
41,897,0,3,0
42,897,0,3,0
43,897,0,3,0
44,897,0,3,0
45,897,0,3,0
46,897,0,3,0
47,897,1,2,0
48,897,1,2,0
49,897,1,2,0
